company_name_raw,stock_code,거래일,시가,고가,저가,종가,거래량,거래대금,market,company_name
유한양행,000100,2019-03-13,257000,261000,255500,260500,31517,8156801500.0,KOSPI,유한양행
유한양행,000100,2019-03-14,261000,261500,250000,253500,110607,28005503500.0,KOSPI,유한양행
유한양행,000100,2019-03-15,251500,255500,248500,254000,88104,22246791000.0,KOSPI,유한양행
유한양행,000100,2019-03-18,254000,255000,249000,250000,37725,9475721000.0,KOSPI,유한양행
유한양행,000100,2019-03-19,249000,251000,245000,245500,64339,15886660500.0,KOSPI,유한양행
유한양행,000100,2019-03-20,244500,250000,243500,250000,55912,13754934000.0,KOSPI,유한양행
유한양행,000100,2019-03-21,249000,249000,240000,241000,67379,16383768500.0,KOSPI,유한양행
유한양행,000100,2019-03-22,240000,244500,238500,240500,41047,9878701500.0,KOSPI,유한양행
유한양행,000100,2019-03-25,238000,239500,235000,236000,36235,8574741000.0,KOSPI,유한양행
유한양행,000100,2019-03-26,236000,239500,235500,238000,29157,6939510500.0,KOSPI,유한양행
유한양행,000100,2019-03-27,237500,244500,236000,237500,48649,11683021500.0,KOSPI,유한양행
유한양행,000100,2019-03-28,237500,239500,235000,238000,34662,8237345500.0,KOSPI,유한양행
유한양행,000100,2019-03-29,240000,241500,235000,240000,44018,10486308500.0,KOSPI,유한양행
유한양행,000100,2019-04-01,239000,242000,238500,241500,25075,6026400000.0,KOSPI,유한양행
유한양행,000100,2019-04-02,240500,241500,236500,240500,48336,11545963500.0,KOSPI,유한양행
유한양행,000100,2019-04-03,239500,241000,238000,241000,34361,8241497265.0,KOSPI,유한양행
유한양행,000100,2019-04-04,239500,240500,237000,239000,30298,7223982500.0,KOSPI,유한양행
유한양행,000100,2019-04-05,239500,239500,236500,237000,24935,5917525000.0,KOSPI,유한양행
유한양행,000100,2019-04-08,237500,239000,236000,237000,24991,5927035000.0,KOSPI,유한양행
유한양행,000100,2019-04-09,236000,240000,236000,238000,33661,8027067000.0,KOSPI,유한양행
유한양행,000100,2019-04-10,237500,248500,237500,248000,68382,16745100500.0,KOSPI,유한양행
유한양행,000100,2019-04-11,248500,249000,245000,245500,50315,12426135000.0,KOSPI,유한양행
유한양행,000100,2019-04-12,248000,252500,246000,252000,50338,12591608500.0,KOSPI,유한양행
유한양행,000100,2019-04-15,251000,252000,245500,249000,47400,11752173000.0,KOSPI,유한양행
유한양행,000100,2019-04-16,247000,249500,245000,249000,25530,6319340000.0,KOSPI,유한양행
유한양행,000100,2019-04-17,249500,251500,247500,250000,37396,9341400000.0,KOSPI,유한양행
유한양행,000100,2019-04-18,248000,249000,244000,245000,46436,11404792500.0,KOSPI,유한양행
유한양행,000100,2019-04-19,245000,249000,243000,247500,28765,7081733500.0,KOSPI,유한양행
유한양행,000100,2019-04-22,247000,252000,245500,251500,40605,10176253500.0,KOSPI,유한양행
유한양행,000100,2019-04-23,252000,252000,247500,248500,25837,6428635500.0,KOSPI,유한양행
유한양행,000100,2019-04-24,250000,251000,247500,250000,35876,8936905000.0,KOSPI,유한양행
유한양행,000100,2019-04-25,250000,250000,246500,247000,21715,5376655000.0,KOSPI,유한양행
유한양행,000100,2019-04-26,246000,247500,243000,245000,23038,5643648000.0,KOSPI,유한양행
유한양행,000100,2019-04-29,243500,247000,239500,247000,38735,9418078000.0,KOSPI,유한양행
유한양행,000100,2019-04-30,245000,247500,243500,245500,24558,6022014000.0,KOSPI,유한양행
유한양행,000100,2019-05-02,244000,249000,244000,248000,22268,5518321000.0,KOSPI,유한양행
유한양행,000100,2019-05-03,248500,248500,244500,247000,21575,5332303000.0,KOSPI,유한양행
유한양행,000100,2019-05-07,243000,245000,242000,242500,32847,7980060500.0,KOSPI,유한양행
유한양행,000100,2019-05-08,240000,240500,237000,238000,44288,10538033500.0,KOSPI,유한양행
유한양행,000100,2019-05-09,237000,239500,230500,230500,47843,11168893000.0,KOSPI,유한양행
유한양행,000100,2019-05-10,232500,234000,228000,229500,38056,8750190000.0,KOSPI,유한양행
유한양행,000100,2019-05-13,227500,233500,224500,230500,38863,8966472000.0,KOSPI,유한양행
유한양행,000100,2019-05-14,230000,234500,225500,229500,40656,9363251500.0,KOSPI,유한양행
유한양행,000100,2019-05-15,230000,236500,226500,235000,62475,14565258000.0,KOSPI,유한양행
유한양행,000100,2019-05-16,230500,244500,230000,236000,66738,15891337000.0,KOSPI,유한양행
유한양행,000100,2019-05-17,237500,238000,234000,234500,36536,8629421500.0,KOSPI,유한양행
유한양행,000100,2019-05-20,233500,240500,233500,236000,47858,11412599000.0,KOSPI,유한양행
유한양행,000100,2019-05-21,235500,246500,235500,245000,70679,17251362000.0,KOSPI,유한양행
유한양행,000100,2019-05-22,244500,250000,244500,247500,48634,12110213000.0,KOSPI,유한양행
유한양행,000100,2019-05-23,249500,250500,243500,243500,43202,10639079500.0,KOSPI,유한양행
유한양행,000100,2019-05-24,242000,250500,241000,247000,50827,12608629500.0,KOSPI,유한양행
유한양행,000100,2019-05-27,247000,255000,246500,254500,60399,15267770000.0,KOSPI,유한양행
유한양행,000100,2019-05-28,254500,255500,249000,249500,80495,20190718000.0,KOSPI,유한양행
유한양행,000100,2019-05-29,251000,251500,240000,241500,41734,10160772000.0,KOSPI,유한양행
유한양행,000100,2019-05-30,245000,245000,238500,244000,39943,9663578500.0,KOSPI,유한양행
유한양행,000100,2019-05-31,241000,250000,241000,247500,43818,10819148500.0,KOSPI,유한양행
유한양행,000100,2019-06-03,253000,255000,247500,250000,48389,12159959000.0,KOSPI,유한양행
유한양행,000100,2019-06-04,252000,252500,246000,248000,28372,7039299000.0,KOSPI,유한양행
유한양행,000100,2019-06-05,251000,252000,245500,247000,29956,7424994500.0,KOSPI,유한양행
유한양행,000100,2019-06-07,247500,249500,245000,247500,20342,5039778000.0,KOSPI,유한양행
유한양행,000100,2019-06-10,249500,252000,248000,250500,27571,6885148000.0,KOSPI,유한양행
유한양행,000100,2019-06-11,249500,250500,247500,248500,27350,6804337000.0,KOSPI,유한양행
유한양행,000100,2019-06-12,249000,250000,247500,249500,19388,4826758000.0,KOSPI,유한양행
유한양행,000100,2019-06-13,248000,250000,243500,246500,57017,14013229500.0,KOSPI,유한양행
유한양행,000100,2019-06-14,246000,246000,242000,243500,27334,6650461000.0,KOSPI,유한양행
유한양행,000100,2019-06-17,243500,247000,241000,242500,31616,7686058000.0,KOSPI,유한양행
유한양행,000100,2019-06-18,243500,247000,242500,244500,31493,7727659000.0,KOSPI,유한양행
유한양행,000100,2019-06-19,245000,250500,243000,250000,43661,10880784000.0,KOSPI,유한양행
유한양행,000100,2019-06-20,250000,254500,250000,253000,46444,11755872500.0,KOSPI,유한양행
유한양행,000100,2019-06-21,253000,254000,250000,251000,39323,9891987000.0,KOSPI,유한양행
유한양행,000100,2019-06-24,252000,252500,247500,248500,32699,8177285500.0,KOSPI,유한양행
유한양행,000100,2019-06-25,249500,249500,242500,244000,39359,9641650500.0,KOSPI,유한양행
유한양행,000100,2019-06-26,243500,249000,242500,247000,25636,6335035000.0,KOSPI,유한양행
유한양행,000100,2019-06-27,246000,247000,237000,239500,53971,13073804500.0,KOSPI,유한양행
유한양행,000100,2019-06-28,239500,244500,239500,244500,45714,11098608000.0,KOSPI,유한양행
유한양행,000100,2019-07-01,259000,267500,250000,251500,395757,101393574500.0,KOSPI,유한양행
유한양행,000100,2019-07-02,255000,255500,247000,248000,94686,23678063000.0,KOSPI,유한양행
유한양행,000100,2019-07-03,248500,252500,246000,251000,92788,23220360000.0,KOSPI,유한양행
유한양행,000100,2019-07-04,247000,250000,239500,242500,135936,33066525000.0,KOSPI,유한양행
유한양행,000100,2019-07-05,242500,244500,237500,242000,60324,14558133000.0,KOSPI,유한양행
유한양행,000100,2019-07-08,243000,243500,236000,236500,47315,11266442000.0,KOSPI,유한양행
유한양행,000100,2019-07-09,235500,238000,228500,229500,53132,12318558500.0,KOSPI,유한양행
유한양행,000100,2019-07-10,228000,232500,227500,230000,38355,8852667000.0,KOSPI,유한양행
유한양행,000100,2019-07-11,230000,233500,230000,230500,44248,10237993500.0,KOSPI,유한양행
유한양행,000100,2019-07-12,232000,232000,228000,231000,39825,9157472500.0,KOSPI,유한양행
유한양행,000100,2019-07-15,230500,231000,228000,228000,42799,9791815500.0,KOSPI,유한양행
유한양행,000100,2019-07-16,228000,232000,227500,230000,40446,9329021000.0,KOSPI,유한양행
유한양행,000100,2019-07-17,230000,230500,223500,225500,51116,11522672000.0,KOSPI,유한양행
유한양행,000100,2019-07-18,225500,228000,224000,226500,33479,7582990500.0,KOSPI,유한양행
유한양행,000100,2019-07-19,227000,233000,226500,231500,40624,9368207500.0,KOSPI,유한양행
유한양행,000100,2019-07-22,230000,234000,229000,230500,18997,4401745000.0,KOSPI,유한양행
유한양행,000100,2019-07-23,231500,232500,229000,230500,22316,5149270000.0,KOSPI,유한양행
유한양행,000100,2019-07-24,230500,231000,227500,228000,20916,4790340000.0,KOSPI,유한양행
유한양행,000100,2019-07-25,227000,228000,224000,226000,28869,6506560000.0,KOSPI,유한양행
유한양행,000100,2019-07-26,224500,228000,223000,223500,27032,6054454500.0,KOSPI,유한양행
유한양행,000100,2019-07-29,222500,223500,216000,218000,41250,9003682500.0,KOSPI,유한양행
유한양행,000100,2019-07-30,217000,220500,217000,217500,23187,5064928500.0,KOSPI,유한양행
유한양행,000100,2019-07-31,218000,220000,213500,216500,50035,10830855000.0,KOSPI,유한양행
유한양행,000100,2019-08-01,213500,225500,213000,224500,60055,13380444000.0,KOSPI,유한양행
유한양행,000100,2019-08-02,221500,224500,217500,222000,54614,12117110500.0,KOSPI,유한양행
유한양행,000100,2019-08-05,219000,225000,212000,212500,57582,12543982500.0,KOSPI,유한양행
유한양행,000100,2019-08-06,205000,215000,202500,210000,85008,17855844000.0,KOSPI,유한양행
유한양행,000100,2019-08-07,211000,214500,208500,210500,39815,8410264500.0,KOSPI,유한양행
유한양행,000100,2019-08-08,212500,217000,210500,214500,47942,10285939500.0,KOSPI,유한양행
유한양행,000100,2019-08-09,215000,221000,215000,220000,28086,6140556000.0,KOSPI,유한양행
유한양행,000100,2019-08-12,218000,221500,217500,220000,28314,6209812000.0,KOSPI,유한양행
유한양행,000100,2019-08-13,219500,222000,217500,220000,17220,3782420500.0,KOSPI,유한양행
유한양행,000100,2019-08-14,220500,222500,219000,220500,30291,6688229500.0,KOSPI,유한양행
유한양행,000100,2019-08-16,219000,221000,217000,218500,28998,6334209500.0,KOSPI,유한양행
유한양행,000100,2019-08-19,220000,222500,219000,221500,21491,4753579000.0,KOSPI,유한양행
유한양행,000100,2019-08-20,220000,227000,220000,225000,26343,5879401000.0,KOSPI,유한양행
유한양행,000100,2019-08-21,225000,226500,222500,225000,22878,5144170000.0,KOSPI,유한양행
유한양행,000100,2019-08-22,223500,226000,219000,219000,32363,7179898500.0,KOSPI,유한양행
유한양행,000100,2019-08-23,218500,221500,216500,221000,24835,5438925000.0,KOSPI,유한양행
유한양행,000100,2019-08-26,219000,221000,216000,216000,23481,5115727500.0,KOSPI,유한양행
유한양행,000100,2019-08-27,217000,219500,213000,213500,38778,8324878000.0,KOSPI,유한양행
유한양행,000100,2019-08-28,214500,221500,212500,220500,33808,7377577000.0,KOSPI,유한양행
유한양행,000100,2019-08-29,223000,228500,219500,224500,51455,11580321500.0,KOSPI,유한양행
유한양행,000100,2019-08-30,227000,230000,226500,229500,34201,7834998500.0,KOSPI,유한양행
유한양행,000100,2019-09-02,228000,230500,226000,226000,24556,5603274000.0,KOSPI,유한양행
유한양행,000100,2019-09-03,226000,230500,226000,226000,23841,5423612000.0,KOSPI,유한양행
유한양행,000100,2019-09-04,225000,229500,225000,228000,26144,5941242000.0,KOSPI,유한양행
유한양행,000100,2019-09-05,226500,229000,226500,227500,27228,6203934500.0,KOSPI,유한양행
유한양행,000100,2019-09-06,227000,228500,226500,227500,18908,4304110500.0,KOSPI,유한양행
유한양행,000100,2019-09-09,226500,230000,225500,225500,26356,5988915500.0,KOSPI,유한양행
유한양행,000100,2019-09-10,225000,225500,215000,215000,130168,28165712000.0,KOSPI,유한양행
유한양행,000100,2019-09-11,217500,219000,216500,219000,61582,13440076500.0,KOSPI,유한양행
유한양행,000100,2019-09-16,219000,220000,217500,219000,36250,7932117000.0,KOSPI,유한양행
유한양행,000100,2019-09-17,219000,230500,218500,229500,89548,20291244500.0,KOSPI,유한양행
유한양행,000100,2019-09-18,233000,237000,230000,230500,63794,14868841000.0,KOSPI,유한양행
유한양행,000100,2019-09-19,232000,235000,229000,230000,36345,8413551000.0,KOSPI,유한양행
유한양행,000100,2019-09-20,230000,233000,229500,231500,38601,8914636500.0,KOSPI,유한양행
유한양행,000100,2019-09-23,231500,231500,226500,227000,22329,5094481500.0,KOSPI,유한양행
유한양행,000100,2019-09-24,226000,231500,226000,231000,25036,5756735000.0,KOSPI,유한양행
유한양행,000100,2019-09-25,231000,231000,227000,227000,33724,7714799000.0,KOSPI,유한양행
유한양행,000100,2019-09-26,229500,230500,226000,228500,26112,5961479000.0,KOSPI,유한양행
유한양행,000100,2019-09-27,229500,229500,225000,225000,16450,3725613000.0,KOSPI,유한양행
유한양행,000100,2019-09-30,227000,229500,225000,228500,27117,6178944500.0,KOSPI,유한양행
유한양행,000100,2019-10-01,227000,230500,226000,229500,24203,5540746000.0,KOSPI,유한양행
유한양행,000100,2019-10-02,227000,229000,222500,222500,35657,8018490000.0,KOSPI,유한양행
유한양행,000100,2019-10-04,223000,226500,220000,220500,29268,6512485000.0,KOSPI,유한양행
유한양행,000100,2019-10-07,221000,229000,220500,229000,32218,7277978500.0,KOSPI,유한양행
유한양행,000100,2019-10-08,228500,231000,226000,228000,36309,8286125500.0,KOSPI,유한양행
유한양행,000100,2019-10-10,226000,226500,221500,225500,35094,7876232500.0,KOSPI,유한양행
유한양행,000100,2019-10-11,226500,227000,221500,221500,31000,6917134500.0,KOSPI,유한양행
유한양행,000100,2019-10-14,223000,225500,223000,223000,22576,5062220000.0,KOSPI,유한양행
유한양행,000100,2019-10-15,223000,228000,222500,227000,25678,5821552500.0,KOSPI,유한양행
유한양행,000100,2019-10-16,226000,230000,226000,229000,33553,7679770000.0,KOSPI,유한양행
유한양행,000100,2019-10-17,229000,231500,224000,224500,30302,6873696500.0,KOSPI,유한양행
유한양행,000100,2019-10-18,224500,228000,222000,222000,26050,5812490500.0,KOSPI,유한양행
유한양행,000100,2019-10-21,221500,223000,219500,220000,26319,5816532000.0,KOSPI,유한양행
유한양행,000100,2019-10-22,221000,224500,220500,223000,26370,5880142500.0,KOSPI,유한양행
유한양행,000100,2019-10-23,221000,228000,221000,225000,37692,8488532000.0,KOSPI,유한양행
유한양행,000100,2019-10-24,224000,224500,221000,223500,30288,6731816500.0,KOSPI,유한양행
유한양행,000100,2019-10-25,221500,224500,221000,222500,28652,6373344500.0,KOSPI,유한양행
유한양행,000100,2019-10-28,224000,225000,220000,220500,31665,7014100000.0,KOSPI,유한양행
유한양행,000100,2019-10-29,221500,224000,220500,220500,23046,5105647500.0,KOSPI,유한양행
유한양행,000100,2019-10-30,222000,222000,218500,221000,27191,5994769000.0,KOSPI,유한양행
유한양행,000100,2019-10-31,221500,227000,221500,224500,50118,11281007500.0,KOSPI,유한양행
유한양행,000100,2019-11-01,224500,225000,216000,219500,94454,20675393000.0,KOSPI,유한양행
유한양행,000100,2019-11-04,220500,221000,218500,220000,34981,7692779000.0,KOSPI,유한양행
유한양행,000100,2019-11-05,219500,221500,219000,221000,26929,5935114500.0,KOSPI,유한양행
유한양행,000100,2019-11-06,220500,220500,219000,219500,33274,7314915500.0,KOSPI,유한양행
유한양행,000100,2019-11-07,219500,220000,218000,219000,23915,5233427500.0,KOSPI,유한양행
유한양행,000100,2019-11-08,219000,220000,217000,219000,38470,8396956500.0,KOSPI,유한양행
유한양행,000100,2019-11-11,218000,219000,216500,218000,24126,5250713000.0,KOSPI,유한양행
유한양행,000100,2019-11-12,218000,219000,215500,217000,33464,7240244500.0,KOSPI,유한양행
유한양행,000100,2019-11-13,217500,217500,213000,214000,46466,9946982500.0,KOSPI,유한양행
유한양행,000100,2019-11-14,214500,218000,213500,218000,45704,9907619000.0,KOSPI,유한양행
유한양행,000100,2019-11-15,218000,219500,216000,219000,31239,6825526000.0,KOSPI,유한양행
유한양행,000100,2019-11-18,218000,220000,217500,219500,15382,3368647000.0,KOSPI,유한양행
