company_name,stock_code,corp_code,bsns_year,report_name,reprt_code,fs_div,api_status,api_message,account_row_count,collected
케이아이엔엑스,093320,00603348,2017,분기보고서_3분기,11014,CFS,000,정상,227,True
케이아이엔엑스,093320,00603348,2017,분기보고서_3분기,11014,OFS,000,정상,195,True
케이아이엔엑스,093320,00603348,2017,사업보고서,11011,CFS,000,정상,265,True
케이아이엔엑스,093320,00603348,2017,사업보고서,11011,OFS,000,정상,222,True
케이아이엔엑스,093320,00603348,2018,반기보고서,11012,CFS,000,정상,237,True
케이아이엔엑스,093320,00603348,2018,반기보고서,11012,OFS,000,정상,200,True
케이아이엔엑스,093320,00603348,2018,분기보고서_1분기,11013,CFS,000,정상,228,True
케이아이엔엑스,093320,00603348,2018,분기보고서_1분기,11013,OFS,000,정상,188,True
케이아이엔엑스,093320,00603348,2018,분기보고서_3분기,11014,CFS,000,정상,240,True
케이아이엔엑스,093320,00603348,2018,분기보고서_3분기,11014,OFS,000,정상,201,True
케이아이엔엑스,093320,00603348,2018,사업보고서,11011,CFS,000,정상,284,True
케이아이엔엑스,093320,00603348,2018,사업보고서,11011,OFS,000,정상,224,True
케이아이엔엑스,093320,00603348,2019,반기보고서,11012,CFS,000,정상,257,True
케이아이엔엑스,093320,00603348,2019,반기보고서,11012,OFS,000,정상,209,True
케이아이엔엑스,093320,00603348,2019,분기보고서_1분기,11013,CFS,000,정상,248,True
케이아이엔엑스,093320,00603348,2019,분기보고서_1분기,11013,OFS,000,정상,195,True
케이아이엔엑스,093320,00603348,2019,분기보고서_3분기,11014,CFS,000,정상,265,True
케이아이엔엑스,093320,00603348,2019,분기보고서_3분기,11014,OFS,000,정상,212,True
케이아이엔엑스,093320,00603348,2019,사업보고서,11011,CFS,000,정상,283,True
케이아이엔엑스,093320,00603348,2019,사업보고서,11011,OFS,000,정상,231,True
케이아이엔엑스,093320,00603348,2020,반기보고서,11012,CFS,000,정상,264,True
케이아이엔엑스,093320,00603348,2020,반기보고서,11012,OFS,000,정상,209,True
케이아이엔엑스,093320,00603348,2020,분기보고서_1분기,11013,CFS,000,정상,249,True
케이아이엔엑스,093320,00603348,2020,분기보고서_1분기,11013,OFS,000,정상,200,True
케이아이엔엑스,093320,00603348,2020,분기보고서_3분기,11014,CFS,000,정상,274,True
케이아이엔엑스,093320,00603348,2020,분기보고서_3분기,11014,OFS,000,정상,218,True
케이아이엔엑스,093320,00603348,2020,사업보고서,11011,CFS,000,정상,301,True
케이아이엔엑스,093320,00603348,2020,사업보고서,11011,OFS,000,정상,237,True
케이아이엔엑스,093320,00603348,2021,반기보고서,11012,CFS,000,정상,261,True
케이아이엔엑스,093320,00603348,2021,반기보고서,11012,OFS,000,정상,204,True
케이아이엔엑스,093320,00603348,2021,분기보고서_1분기,11013,CFS,000,정상,247,True
케이아이엔엑스,093320,00603348,2021,분기보고서_1분기,11013,OFS,000,정상,196,True
케이아이엔엑스,093320,00603348,2021,분기보고서_3분기,11014,CFS,000,정상,270,True
케이아이엔엑스,093320,00603348,2021,분기보고서_3분기,11014,OFS,000,정상,212,True
케이아이엔엑스,093320,00603348,2021,사업보고서,11011,CFS,000,정상,309,True
케이아이엔엑스,093320,00603348,2021,사업보고서,11011,OFS,000,정상,232,True
케이아이엔엑스,093320,00603348,2022,반기보고서,11012,CFS,000,정상,263,True
케이아이엔엑스,093320,00603348,2022,반기보고서,11012,OFS,000,정상,202,True
케이아이엔엑스,093320,00603348,2022,분기보고서_1분기,11013,CFS,000,정상,240,True
케이아이엔엑스,093320,00603348,2022,분기보고서_1분기,11013,OFS,000,정상,191,True
케이아이엔엑스,093320,00603348,2022,분기보고서_3분기,11014,CFS,000,정상,271,True
케이아이엔엑스,093320,00603348,2022,분기보고서_3분기,11014,OFS,000,정상,208,True
케이아이엔엑스,093320,00603348,2022,사업보고서,11011,CFS,000,정상,314,True
케이아이엔엑스,093320,00603348,2022,사업보고서,11011,OFS,000,정상,224,True
케이아이엔엑스,093320,00603348,2023,반기보고서,11012,CFS,000,정상,272,True
케이아이엔엑스,093320,00603348,2023,반기보고서,11012,OFS,000,정상,207,True
케이아이엔엑스,093320,00603348,2023,분기보고서_1분기,11013,CFS,000,정상,257,True
케이아이엔엑스,093320,00603348,2023,분기보고서_1분기,11013,OFS,000,정상,196,True
케이아이엔엑스,093320,00603348,2023,분기보고서_3분기,11014,CFS,000,정상,269,True
케이아이엔엑스,093320,00603348,2023,분기보고서_3분기,11014,OFS,000,정상,206,True
케이아이엔엑스,093320,00603348,2023,사업보고서,11011,CFS,000,정상,310,True
케이아이엔엑스,093320,00603348,2023,사업보고서,11011,OFS,000,정상,218,True
케이아이엔엑스,093320,00603348,2024,반기보고서,11012,CFS,000,정상,269,True
케이아이엔엑스,093320,00603348,2024,반기보고서,11012,OFS,000,정상,197,True
케이아이엔엑스,093320,00603348,2024,분기보고서_1분기,11013,CFS,000,정상,262,True
케이아이엔엑스,093320,00603348,2024,분기보고서_1분기,11013,OFS,000,정상,194,True
케이아이엔엑스,093320,00603348,2024,분기보고서_3분기,11014,CFS,000,정상,302,True
케이아이엔엑스,093320,00603348,2024,분기보고서_3분기,11014,OFS,000,정상,200,True
케이아이엔엑스,093320,00603348,2024,사업보고서,11011,CFS,000,정상,340,True
케이아이엔엑스,093320,00603348,2024,사업보고서,11011,OFS,000,정상,216,True
케이아이엔엑스,093320,00603348,2025,반기보고서,11012,CFS,000,정상,297,True
케이아이엔엑스,093320,00603348,2025,반기보고서,11012,OFS,000,정상,200,True
케이아이엔엑스,093320,00603348,2025,분기보고서_1분기,11013,CFS,000,정상,279,True
케이아이엔엑스,093320,00603348,2025,분기보고서_1분기,11013,OFS,000,정상,189,True
케이아이엔엑스,093320,00603348,2025,분기보고서_3분기,11014,CFS,000,정상,312,True
케이아이엔엑스,093320,00603348,2025,분기보고서_3분기,11014,OFS,000,정상,199,True
케이아이엔엑스,093320,00603348,2025,사업보고서,11011,CFS,000,정상,223,True
케이아이엔엑스,093320,00603348,2025,사업보고서,11011,OFS,000,정상,130,True
포스코DX,022100,00155212,2017,반기보고서,11012,CFS,000,정상,158,True
포스코DX,022100,00155212,2017,반기보고서,11012,OFS,000,정상,114,True
포스코DX,022100,00155212,2017,분기보고서_1분기,11013,CFS,000,정상,177,True
포스코DX,022100,00155212,2017,분기보고서_1분기,11013,OFS,000,정상,122,True
포스코DX,022100,00155212,2017,분기보고서_3분기,11014,CFS,000,정상,153,True
포스코DX,022100,00155212,2017,분기보고서_3분기,11014,OFS,000,정상,112,True
포스코DX,022100,00155212,2017,사업보고서,11011,CFS,000,정상,170,True
포스코DX,022100,00155212,2017,사업보고서,11011,OFS,000,정상,116,True
포스코DX,022100,00155212,2018,반기보고서,11012,CFS,000,정상,137,True
포스코DX,022100,00155212,2018,반기보고서,11012,OFS,000,정상,117,True
포스코DX,022100,00155212,2018,분기보고서_1분기,11013,CFS,000,정상,138,True
포스코DX,022100,00155212,2018,분기보고서_1분기,11013,OFS,000,정상,100,True
포스코DX,022100,00155212,2018,분기보고서_3분기,11014,CFS,000,정상,151,True
포스코DX,022100,00155212,2018,분기보고서_3분기,11014,OFS,000,정상,123,True
포스코DX,022100,00155212,2018,사업보고서,11011,CFS,000,정상,179,True
포스코DX,022100,00155212,2018,사업보고서,11011,OFS,000,정상,133,True
포스코DX,022100,00155212,2019,반기보고서,11012,CFS,000,정상,146,True
포스코DX,022100,00155212,2019,반기보고서,11012,OFS,000,정상,119,True
포스코DX,022100,00155212,2019,분기보고서_1분기,11013,CFS,000,정상,140,True
포스코DX,022100,00155212,2019,분기보고서_1분기,11013,OFS,000,정상,111,True
포스코DX,022100,00155212,2019,분기보고서_3분기,11014,CFS,000,정상,151,True
포스코DX,022100,00155212,2019,분기보고서_3분기,11014,OFS,000,정상,123,True
포스코DX,022100,00155212,2019,사업보고서,11011,CFS,000,정상,161,True
포스코DX,022100,00155212,2019,사업보고서,11011,OFS,000,정상,134,True
포스코DX,022100,00155212,2020,반기보고서,11012,CFS,000,정상,138,True
포스코DX,022100,00155212,2020,반기보고서,11012,OFS,000,정상,114,True
포스코DX,022100,00155212,2020,분기보고서_1분기,11013,CFS,000,정상,132,True
포스코DX,022100,00155212,2020,분기보고서_1분기,11013,OFS,000,정상,105,True
포스코DX,022100,00155212,2020,분기보고서_3분기,11014,CFS,000,정상,139,True
포스코DX,022100,00155212,2020,분기보고서_3분기,11014,OFS,000,정상,114,True
포스코DX,022100,00155212,2020,사업보고서,11011,CFS,000,정상,160,True
포스코DX,022100,00155212,2020,사업보고서,11011,OFS,000,정상,133,True
포스코DX,022100,00155212,2021,반기보고서,11012,CFS,000,정상,136,True
포스코DX,022100,00155212,2021,반기보고서,11012,OFS,000,정상,111,True
포스코DX,022100,00155212,2021,분기보고서_1분기,11013,CFS,000,정상,131,True
포스코DX,022100,00155212,2021,분기보고서_1분기,11013,OFS,000,정상,107,True
포스코DX,022100,00155212,2021,분기보고서_3분기,11014,CFS,000,정상,142,True
포스코DX,022100,00155212,2021,분기보고서_3분기,11014,OFS,000,정상,115,True
포스코DX,022100,00155212,2021,사업보고서,11011,CFS,000,정상,146,True
포스코DX,022100,00155212,2021,사업보고서,11011,OFS,000,정상,118,True
포스코DX,022100,00155212,2022,반기보고서,11012,CFS,000,정상,133,True
포스코DX,022100,00155212,2022,반기보고서,11012,OFS,000,정상,108,True
포스코DX,022100,00155212,2022,분기보고서_1분기,11013,CFS,000,정상,128,True
포스코DX,022100,00155212,2022,분기보고서_1분기,11013,OFS,000,정상,103,True
포스코DX,022100,00155212,2022,분기보고서_3분기,11014,CFS,000,정상,141,True
포스코DX,022100,00155212,2022,분기보고서_3분기,11014,OFS,000,정상,114,True
포스코DX,022100,00155212,2022,사업보고서,11011,CFS,000,정상,152,True
포스코DX,022100,00155212,2022,사업보고서,11011,OFS,000,정상,121,True
포스코DX,022100,00155212,2023,반기보고서,11012,CFS,000,정상,137,True
포스코DX,022100,00155212,2023,반기보고서,11012,OFS,000,정상,108,True
포스코DX,022100,00155212,2023,분기보고서_1분기,11013,CFS,000,정상,132,True
포스코DX,022100,00155212,2023,분기보고서_1분기,11013,OFS,000,정상,103,True
포스코DX,022100,00155212,2023,분기보고서_3분기,11014,CFS,000,정상,143,True
포스코DX,022100,00155212,2023,분기보고서_3분기,11014,OFS,000,정상,113,True
포스코DX,022100,00155212,2023,사업보고서,11011,CFS,000,정상,149,True
포스코DX,022100,00155212,2023,사업보고서,11011,OFS,000,정상,121,True
포스코DX,022100,00155212,2024,반기보고서,11012,CFS,000,정상,141,True
포스코DX,022100,00155212,2024,반기보고서,11012,OFS,000,정상,113,True
포스코DX,022100,00155212,2024,분기보고서_1분기,11013,CFS,000,정상,136,True
포스코DX,022100,00155212,2024,분기보고서_1분기,11013,OFS,000,정상,110,True
포스코DX,022100,00155212,2024,분기보고서_3분기,11014,CFS,000,정상,143,True
포스코DX,022100,00155212,2024,분기보고서_3분기,11014,OFS,000,정상,113,True
포스코DX,022100,00155212,2024,사업보고서,11011,CFS,000,정상,172,True
포스코DX,022100,00155212,2024,사업보고서,11011,OFS,000,정상,133,True
포스코DX,022100,00155212,2025,반기보고서,11012,CFS,000,정상,157,True
포스코DX,022100,00155212,2025,반기보고서,11012,OFS,000,정상,118,True
포스코DX,022100,00155212,2025,분기보고서_1분기,11013,CFS,000,정상,172,True
포스코DX,022100,00155212,2025,분기보고서_1분기,11013,OFS,000,정상,116,True
포스코DX,022100,00155212,2025,분기보고서_3분기,11014,CFS,000,정상,158,True
포스코DX,022100,00155212,2025,분기보고서_3분기,11014,OFS,000,정상,121,True
포스코DX,022100,00155212,2025,사업보고서,11011,CFS,000,정상,170,True
포스코DX,022100,00155212,2025,사업보고서,11011,OFS,000,정상,131,True
하림지주,003380,00148364,2017,반기보고서,11012,CFS,000,정상,270,True
하림지주,003380,00148364,2017,반기보고서,11012,OFS,000,정상,113,True
하림지주,003380,00148364,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
하림지주,003380,00148364,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
하림지주,003380,00148364,2017,분기보고서_3분기,11014,CFS,000,정상,228,True
하림지주,003380,00148364,2017,분기보고서_3분기,11014,OFS,000,정상,105,True
하림지주,003380,00148364,2017,사업보고서,11011,CFS,000,정상,236,True
하림지주,003380,00148364,2017,사업보고서,11011,OFS,000,정상,116,True
하림지주,003380,00148364,2018,반기보고서,11012,CFS,000,정상,275,True
하림지주,003380,00148364,2018,반기보고서,11012,OFS,000,정상,108,True
하림지주,003380,00148364,2018,분기보고서_1분기,11013,CFS,000,정상,243,True
하림지주,003380,00148364,2018,분기보고서_1분기,11013,OFS,000,정상,87,True
하림지주,003380,00148364,2018,분기보고서_3분기,11014,CFS,000,정상,289,True
하림지주,003380,00148364,2018,분기보고서_3분기,11014,OFS,000,정상,132,True
하림지주,003380,00148364,2018,사업보고서,11011,CFS,000,정상,261,True
하림지주,003380,00148364,2018,사업보고서,11011,OFS,000,정상,136,True
하림지주,003380,00148364,2019,반기보고서,11012,CFS,000,정상,219,True
하림지주,003380,00148364,2019,반기보고서,11012,OFS,000,정상,113,True
하림지주,003380,00148364,2019,분기보고서_1분기,11013,CFS,000,정상,208,True
하림지주,003380,00148364,2019,분기보고서_1분기,11013,OFS,000,정상,96,True
하림지주,003380,00148364,2019,분기보고서_3분기,11014,CFS,000,정상,227,True
하림지주,003380,00148364,2019,분기보고서_3분기,11014,OFS,000,정상,122,True
하림지주,003380,00148364,2019,사업보고서,11011,CFS,000,정상,296,True
하림지주,003380,00148364,2019,사업보고서,11011,OFS,000,정상,138,True
하림지주,003380,00148364,2020,반기보고서,11012,CFS,000,정상,212,True
하림지주,003380,00148364,2020,반기보고서,11012,OFS,000,정상,118,True
하림지주,003380,00148364,2020,분기보고서_1분기,11013,CFS,000,정상,202,True
하림지주,003380,00148364,2020,분기보고서_1분기,11013,OFS,000,정상,108,True
하림지주,003380,00148364,2020,분기보고서_3분기,11014,CFS,000,정상,216,True
하림지주,003380,00148364,2020,분기보고서_3분기,11014,OFS,000,정상,125,True
하림지주,003380,00148364,2020,사업보고서,11011,CFS,000,정상,244,True
하림지주,003380,00148364,2020,사업보고서,11011,OFS,000,정상,138,True
하림지주,003380,00148364,2021,반기보고서,11012,CFS,000,정상,204,True
하림지주,003380,00148364,2021,반기보고서,11012,OFS,000,정상,118,True
하림지주,003380,00148364,2021,분기보고서_1분기,11013,CFS,000,정상,190,True
하림지주,003380,00148364,2021,분기보고서_1분기,11013,OFS,000,정상,107,True
하림지주,003380,00148364,2021,분기보고서_3분기,11014,CFS,000,정상,209,True
하림지주,003380,00148364,2021,분기보고서_3분기,11014,OFS,000,정상,123,True
하림지주,003380,00148364,2021,사업보고서,11011,CFS,000,정상,228,True
하림지주,003380,00148364,2021,사업보고서,11011,OFS,000,정상,132,True
하림지주,003380,00148364,2022,반기보고서,11012,CFS,000,정상,220,True
하림지주,003380,00148364,2022,반기보고서,11012,OFS,000,정상,133,True
하림지주,003380,00148364,2022,분기보고서_1분기,11013,CFS,000,정상,209,True
하림지주,003380,00148364,2022,분기보고서_1분기,11013,OFS,000,정상,118,True
하림지주,003380,00148364,2022,분기보고서_3분기,11014,CFS,000,정상,224,True
하림지주,003380,00148364,2022,분기보고서_3분기,11014,OFS,000,정상,136,True
하림지주,003380,00148364,2022,사업보고서,11011,CFS,000,정상,235,True
하림지주,003380,00148364,2022,사업보고서,11011,OFS,000,정상,146,True
하림지주,003380,00148364,2023,반기보고서,11012,CFS,000,정상,219,True
하림지주,003380,00148364,2023,반기보고서,11012,OFS,000,정상,133,True
하림지주,003380,00148364,2023,분기보고서_1분기,11013,CFS,000,정상,210,True
하림지주,003380,00148364,2023,분기보고서_1분기,11013,OFS,000,정상,119,True
하림지주,003380,00148364,2023,분기보고서_3분기,11014,CFS,000,정상,218,True
하림지주,003380,00148364,2023,분기보고서_3분기,11014,OFS,000,정상,133,True
하림지주,003380,00148364,2023,사업보고서,11011,CFS,000,정상,235,True
하림지주,003380,00148364,2023,사업보고서,11011,OFS,000,정상,147,True
하림지주,003380,00148364,2024,반기보고서,11012,CFS,000,정상,203,True
하림지주,003380,00148364,2024,반기보고서,11012,OFS,000,정상,125,True
하림지주,003380,00148364,2024,분기보고서_1분기,11013,CFS,000,정상,197,True
하림지주,003380,00148364,2024,분기보고서_1분기,11013,OFS,000,정상,117,True
하림지주,003380,00148364,2024,분기보고서_3분기,11014,CFS,000,정상,208,True
하림지주,003380,00148364,2024,분기보고서_3분기,11014,OFS,000,정상,131,True
하림지주,003380,00148364,2024,사업보고서,11011,CFS,000,정상,235,True
하림지주,003380,00148364,2024,사업보고서,11011,OFS,000,정상,154,True
하림지주,003380,00148364,2025,반기보고서,11012,CFS,000,정상,210,True
하림지주,003380,00148364,2025,반기보고서,11012,OFS,000,정상,117,True
하림지주,003380,00148364,2025,분기보고서_1분기,11013,CFS,000,정상,202,True
하림지주,003380,00148364,2025,분기보고서_1분기,11013,OFS,000,정상,112,True
하림지주,003380,00148364,2025,분기보고서_3분기,11014,CFS,000,정상,217,True
하림지주,003380,00148364,2025,분기보고서_3분기,11014,OFS,000,정상,129,True
하림지주,003380,00148364,2025,사업보고서,11011,CFS,000,정상,225,True
하림지주,003380,00148364,2025,사업보고서,11011,OFS,000,정상,147,True
한국금융지주,071050,00432102,2017,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2017,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2018,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2019,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2020,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2021,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,분기보고서_3분기,11014,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,분기보고서_3분기,11014,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,사업보고서,11011,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2022,사업보고서,11011,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2023,반기보고서,11012,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2023,반기보고서,11012,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2023,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2023,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
한국금융지주,071050,00432102,2023,분기보고서_3분기,11014,CFS,000,정상,152,True
한국금융지주,071050,00432102,2023,분기보고서_3분기,11014,OFS,000,정상,107,True
한국금융지주,071050,00432102,2023,사업보고서,11011,CFS,000,정상,159,True
한국금융지주,071050,00432102,2023,사업보고서,11011,OFS,000,정상,111,True
한국금융지주,071050,00432102,2024,반기보고서,11012,CFS,000,정상,155,True
한국금융지주,071050,00432102,2024,반기보고서,11012,OFS,000,정상,105,True
한국금융지주,071050,00432102,2024,분기보고서_1분기,11013,CFS,000,정상,154,True
한국금융지주,071050,00432102,2024,분기보고서_1분기,11013,OFS,000,정상,102,True
한국금융지주,071050,00432102,2024,분기보고서_3분기,11014,CFS,000,정상,155,True
한국금융지주,071050,00432102,2024,분기보고서_3분기,11014,OFS,000,정상,105,True
한국금융지주,071050,00432102,2024,사업보고서,11011,CFS,000,정상,159,True
한국금융지주,071050,00432102,2024,사업보고서,11011,OFS,000,정상,109,True
한국금융지주,071050,00432102,2025,반기보고서,11012,CFS,000,정상,172,True
한국금융지주,071050,00432102,2025,반기보고서,11012,OFS,000,정상,112,True
한국금융지주,071050,00432102,2025,분기보고서_1분기,11013,CFS,000,정상,162,True
한국금융지주,071050,00432102,2025,분기보고서_1분기,11013,OFS,000,정상,107,True
한국금융지주,071050,00432102,2025,분기보고서_3분기,11014,CFS,000,정상,191,True
한국금융지주,071050,00432102,2025,분기보고서_3분기,11014,OFS,000,정상,125,True
한국금융지주,071050,00432102,2025,사업보고서,11011,CFS,000,정상,185,True
한국금융지주,071050,00432102,2025,사업보고서,11011,OFS,000,정상,134,True
한국항공우주,047810,00309503,2017,반기보고서,11012,CFS,000,정상,115,True
한국항공우주,047810,00309503,2017,반기보고서,11012,OFS,000,정상,99,True
한국항공우주,047810,00309503,2017,분기보고서_1분기,11013,CFS,000,정상,122,True
한국항공우주,047810,00309503,2017,분기보고서_1분기,11013,OFS,000,정상,106,True
한국항공우주,047810,00309503,2017,분기보고서_3분기,11014,CFS,000,정상,119,True
한국항공우주,047810,00309503,2017,분기보고서_3분기,11014,OFS,000,정상,99,True
한국항공우주,047810,00309503,2017,사업보고서,11011,CFS,000,정상,133,True
한국항공우주,047810,00309503,2017,사업보고서,11011,OFS,000,정상,108,True
한국항공우주,047810,00309503,2018,반기보고서,11012,CFS,000,정상,124,True
한국항공우주,047810,00309503,2018,반기보고서,11012,OFS,000,정상,110,True
한국항공우주,047810,00309503,2018,분기보고서_1분기,11013,CFS,000,정상,124,True
한국항공우주,047810,00309503,2018,분기보고서_1분기,11013,OFS,000,정상,107,True
한국항공우주,047810,00309503,2018,분기보고서_3분기,11014,CFS,000,정상,137,True
한국항공우주,047810,00309503,2018,분기보고서_3분기,11014,OFS,000,정상,113,True
한국항공우주,047810,00309503,2018,사업보고서,11011,CFS,000,정상,156,True
한국항공우주,047810,00309503,2018,사업보고서,11011,OFS,000,정상,118,True
한국항공우주,047810,00309503,2019,반기보고서,11012,CFS,000,정상,129,True
한국항공우주,047810,00309503,2019,반기보고서,11012,OFS,000,정상,107,True
한국항공우주,047810,00309503,2019,분기보고서_1분기,11013,CFS,000,정상,122,True
한국항공우주,047810,00309503,2019,분기보고서_1분기,11013,OFS,000,정상,100,True
한국항공우주,047810,00309503,2019,분기보고서_3분기,11014,CFS,000,정상,134,True
한국항공우주,047810,00309503,2019,분기보고서_3분기,11014,OFS,000,정상,110,True
한국항공우주,047810,00309503,2019,사업보고서,11011,CFS,000,정상,160,True
한국항공우주,047810,00309503,2019,사업보고서,11011,OFS,000,정상,121,True
한국항공우주,047810,00309503,2020,반기보고서,11012,CFS,000,정상,131,True
한국항공우주,047810,00309503,2020,반기보고서,11012,OFS,000,정상,106,True
한국항공우주,047810,00309503,2020,분기보고서_1분기,11013,CFS,000,정상,125,True
한국항공우주,047810,00309503,2020,분기보고서_1분기,11013,OFS,000,정상,101,True
한국항공우주,047810,00309503,2020,분기보고서_3분기,11014,CFS,000,정상,134,True
한국항공우주,047810,00309503,2020,분기보고서_3분기,11014,OFS,000,정상,109,True
한국항공우주,047810,00309503,2020,사업보고서,11011,CFS,000,정상,158,True
한국항공우주,047810,00309503,2020,사업보고서,11011,OFS,000,정상,119,True
한국항공우주,047810,00309503,2021,반기보고서,11012,CFS,000,정상,129,True
한국항공우주,047810,00309503,2021,반기보고서,11012,OFS,000,정상,103,True
한국항공우주,047810,00309503,2021,분기보고서_1분기,11013,CFS,000,정상,124,True
한국항공우주,047810,00309503,2021,분기보고서_1분기,11013,OFS,000,정상,100,True
한국항공우주,047810,00309503,2021,분기보고서_3분기,11014,CFS,000,정상,130,True
한국항공우주,047810,00309503,2021,분기보고서_3분기,11014,OFS,000,정상,105,True
한국항공우주,047810,00309503,2021,사업보고서,11011,CFS,000,정상,145,True
한국항공우주,047810,00309503,2021,사업보고서,11011,OFS,000,정상,118,True
