company_name,stock_code,거래일,market,수정시가,수정고가,수정저가,수정종가,거래량_fdr,등락률_fdr,source,price_type
오리온,271560,2018-09-21,KOSPI,107000,110000,105000,110000,136831,0.028037383177569986,FinanceDataReader,adjusted
오리온,271560,2018-09-27,KOSPI,109000,109000,106500,108000,166588,-0.018181818181818188,FinanceDataReader,adjusted
오리온,271560,2018-09-28,KOSPI,108000,108500,105000,105500,188209,-0.02314814814814814,FinanceDataReader,adjusted
오리온,271560,2018-10-01,KOSPI,106000,108000,105500,107000,69279,0.014218009478673022,FinanceDataReader,adjusted
오리온,271560,2018-10-02,KOSPI,106000,107000,101500,102500,121451,-0.04205607476635509,FinanceDataReader,adjusted
오리온,271560,2018-10-04,KOSPI,103000,105000,97200,99200,144351,-0.03219512195121954,FinanceDataReader,adjusted
오리온,271560,2018-10-05,KOSPI,97900,100000,97500,99000,86608,-0.0020161290322581182,FinanceDataReader,adjusted
오리온,271560,2018-10-08,KOSPI,98700,101000,96700,96700,66383,-0.02323232323232327,FinanceDataReader,adjusted
오리온,271560,2018-10-10,KOSPI,96900,101000,96700,99100,98514,0.024819027921406445,FinanceDataReader,adjusted
오리온,271560,2018-10-11,KOSPI,97500,101500,95900,96800,192695,-0.02320887991927345,FinanceDataReader,adjusted
오리온,271560,2018-10-12,KOSPI,98400,104500,98100,103500,134038,0.06921487603305776,FinanceDataReader,adjusted
오리온,271560,2018-10-15,KOSPI,102500,109500,102000,107000,173452,0.033816425120772875,FinanceDataReader,adjusted
오리온,271560,2018-10-16,KOSPI,107000,109500,104000,106000,95251,-0.009345794392523366,FinanceDataReader,adjusted
오리온,271560,2018-10-17,KOSPI,107500,109500,106500,107500,65518,0.014150943396226356,FinanceDataReader,adjusted
오리온,271560,2018-10-18,KOSPI,108000,111000,106000,107000,139763,-0.0046511627906976605,FinanceDataReader,adjusted
오리온,271560,2018-10-19,KOSPI,107000,109500,105500,108500,62858,0.014018691588784993,FinanceDataReader,adjusted
오리온,271560,2018-10-22,KOSPI,107500,111500,105000,111000,52132,0.02304147465437789,FinanceDataReader,adjusted
오리온,271560,2018-10-23,KOSPI,109000,111500,104500,106000,100671,-0.04504504504504503,FinanceDataReader,adjusted
오리온,271560,2018-10-24,KOSPI,107500,108000,105500,106000,72435,0.0,FinanceDataReader,adjusted
오리온,271560,2018-10-25,KOSPI,104000,104000,97500,102500,135230,-0.03301886792452835,FinanceDataReader,adjusted
오리온,271560,2018-10-26,KOSPI,102500,106000,98000,99100,94376,-0.0331707317073171,FinanceDataReader,adjusted
오리온,271560,2018-10-29,KOSPI,99100,103000,98300,99000,86552,-0.0010090817356205317,FinanceDataReader,adjusted
오리온,271560,2018-10-30,KOSPI,99000,100500,95400,97500,75760,-0.015151515151515138,FinanceDataReader,adjusted
오리온,271560,2018-10-31,KOSPI,97600,97900,95100,95100,137147,-0.024615384615384595,FinanceDataReader,adjusted
오리온,271560,2018-11-01,KOSPI,95000,95200,88100,92500,258961,-0.02733964248159837,FinanceDataReader,adjusted
오리온,271560,2018-11-02,KOSPI,92500,94100,88500,90300,326481,-0.023783783783783763,FinanceDataReader,adjusted
오리온,271560,2018-11-05,KOSPI,90200,90900,88300,89400,183955,-0.009966777408637828,FinanceDataReader,adjusted
오리온,271560,2018-11-06,KOSPI,89900,89900,84100,88600,530225,-0.008948545861297563,FinanceDataReader,adjusted
오리온,271560,2018-11-07,KOSPI,94100,100500,93700,96700,716517,0.09142212189616261,FinanceDataReader,adjusted
오리온,271560,2018-11-08,KOSPI,97900,99100,96300,96500,164943,-0.0020682523267838704,FinanceDataReader,adjusted
오리온,271560,2018-11-09,KOSPI,96500,97300,91600,92000,156026,-0.04663212435233166,FinanceDataReader,adjusted
오리온,271560,2018-11-12,KOSPI,92000,94600,89800,94400,167269,0.026086956521739202,FinanceDataReader,adjusted
오리온,271560,2018-11-13,KOSPI,93800,94000,90300,93000,163450,-0.014830508474576232,FinanceDataReader,adjusted
오리온,271560,2018-11-14,KOSPI,94200,97200,94100,96300,160014,0.03548387096774186,FinanceDataReader,adjusted
오리온,271560,2018-11-15,KOSPI,96500,98800,94800,97700,116459,0.014537902388369606,FinanceDataReader,adjusted
오리온,271560,2018-11-16,KOSPI,97900,99700,96000,99000,153702,0.013306038894575156,FinanceDataReader,adjusted
오리온,271560,2018-11-19,KOSPI,98200,101000,98100,100000,141715,0.010101010101010166,FinanceDataReader,adjusted
오리온,271560,2018-11-20,KOSPI,100000,103500,99800,103000,126159,0.030000000000000027,FinanceDataReader,adjusted
오리온,271560,2018-11-21,KOSPI,102500,112000,99300,110500,336391,0.07281553398058249,FinanceDataReader,adjusted
오리온,271560,2018-11-22,KOSPI,111500,112500,109000,110000,208754,-0.004524886877828038,FinanceDataReader,adjusted
오리온,271560,2018-11-23,KOSPI,111000,112000,110000,112000,152627,0.018181818181818077,FinanceDataReader,adjusted
오리온,271560,2018-11-26,KOSPI,112000,117500,112000,116500,251697,0.0401785714285714,FinanceDataReader,adjusted
오리온,271560,2018-11-27,KOSPI,117000,117000,111500,114500,203861,-0.01716738197424894,FinanceDataReader,adjusted
오리온,271560,2018-11-28,KOSPI,115500,115500,111000,111500,160331,-0.026200873362445365,FinanceDataReader,adjusted
오리온,271560,2018-11-29,KOSPI,112500,115000,111500,114000,129697,0.022421524663677195,FinanceDataReader,adjusted
오리온,271560,2018-11-30,KOSPI,112500,114500,111000,111500,149502,-0.021929824561403466,FinanceDataReader,adjusted
오리온,271560,2018-12-03,KOSPI,112500,114000,110500,111500,106312,0.0,FinanceDataReader,adjusted
오리온,271560,2018-12-04,KOSPI,111500,113000,108500,112500,149235,0.008968609865470878,FinanceDataReader,adjusted
오리온,271560,2018-12-05,KOSPI,110500,117500,110000,115000,160830,0.022222222222222143,FinanceDataReader,adjusted
오리온,271560,2018-12-06,KOSPI,116500,118500,114500,115500,128980,0.004347826086956497,FinanceDataReader,adjusted
오리온,271560,2018-12-07,KOSPI,115500,116000,112500,114500,76397,-0.008658008658008698,FinanceDataReader,adjusted
오리온,271560,2018-12-10,KOSPI,112000,118500,111500,118000,117299,0.03056768558951961,FinanceDataReader,adjusted
오리온,271560,2018-12-11,KOSPI,118000,120000,112000,114000,154240,-0.03389830508474578,FinanceDataReader,adjusted
오리온,271560,2018-12-12,KOSPI,116000,121000,114000,120000,191761,0.05263157894736836,FinanceDataReader,adjusted
오리온,271560,2018-12-13,KOSPI,120500,123000,117500,120000,197725,0.0,FinanceDataReader,adjusted
오리온,271560,2018-12-14,KOSPI,120000,122000,116500,118000,97837,-0.01666666666666672,FinanceDataReader,adjusted
오리온,271560,2018-12-17,KOSPI,119500,123000,118000,122000,143922,0.03389830508474567,FinanceDataReader,adjusted
오리온,271560,2018-12-18,KOSPI,122000,122500,113000,118000,256622,-0.032786885245901676,FinanceDataReader,adjusted
오리온,271560,2018-12-19,KOSPI,118000,120000,116000,120000,87198,0.016949152542372836,FinanceDataReader,adjusted
오리온,271560,2018-12-20,KOSPI,120500,121000,115500,118000,83547,-0.01666666666666672,FinanceDataReader,adjusted
오리온,271560,2018-12-21,KOSPI,118000,120000,115000,117500,85879,-0.004237288135593209,FinanceDataReader,adjusted
오리온,271560,2018-12-24,KOSPI,118000,118000,114500,117500,53191,0.0,FinanceDataReader,adjusted
오리온,271560,2018-12-26,KOSPI,116500,117000,114000,115000,61938,-0.021276595744680882,FinanceDataReader,adjusted
오리온,271560,2018-12-27,KOSPI,111500,114500,110000,114000,103102,-0.008695652173912993,FinanceDataReader,adjusted
오리온,271560,2018-12-28,KOSPI,113000,120000,113000,120000,108932,0.05263157894736836,FinanceDataReader,adjusted
오리온,271560,2019-01-02,KOSPI,118000,118500,110000,111000,172930,-0.07499999999999996,FinanceDataReader,adjusted
오리온,271560,2019-01-03,KOSPI,114000,118000,112000,118000,154677,0.06306306306306309,FinanceDataReader,adjusted
오리온,271560,2019-01-04,KOSPI,118000,123000,116500,121500,129564,0.029661016949152463,FinanceDataReader,adjusted
오리온,271560,2019-01-07,KOSPI,121500,125000,121000,122500,112509,0.008230452674897082,FinanceDataReader,adjusted
오리온,271560,2019-01-08,KOSPI,124500,124500,121500,123000,79897,0.004081632653061273,FinanceDataReader,adjusted
오리온,271560,2019-01-09,KOSPI,122500,129000,122000,124000,95443,0.008130081300812941,FinanceDataReader,adjusted
오리온,271560,2019-01-10,KOSPI,123000,124000,118000,118000,143620,-0.048387096774193505,FinanceDataReader,adjusted
오리온,271560,2019-01-11,KOSPI,118000,122000,118000,121000,84643,0.025423728813559254,FinanceDataReader,adjusted
오리온,271560,2019-01-14,KOSPI,120000,125000,119000,121000,97108,0.0,FinanceDataReader,adjusted
오리온,271560,2019-01-15,KOSPI,121500,123000,119000,119000,70524,-0.016528925619834656,FinanceDataReader,adjusted
오리온,271560,2019-01-16,KOSPI,118500,120500,117000,117500,70580,-0.012605042016806678,FinanceDataReader,adjusted
오리온,271560,2019-01-17,KOSPI,118000,121500,116500,121000,79559,0.029787234042553123,FinanceDataReader,adjusted
오리온,271560,2019-01-18,KOSPI,120500,123000,120500,122000,61584,0.008264462809917328,FinanceDataReader,adjusted
오리온,271560,2019-01-21,KOSPI,122000,123000,118000,120500,78903,-0.012295081967213073,FinanceDataReader,adjusted
오리온,271560,2019-01-22,KOSPI,120000,121500,117500,118000,67344,-0.020746887966805017,FinanceDataReader,adjusted
오리온,271560,2019-01-23,KOSPI,118500,120000,118000,119500,57196,0.012711864406779627,FinanceDataReader,adjusted
오리온,271560,2019-01-24,KOSPI,118000,119000,111000,114500,282625,-0.04184100418410042,FinanceDataReader,adjusted
오리온,271560,2019-01-25,KOSPI,114000,116000,113000,114000,105454,-0.004366812227074246,FinanceDataReader,adjusted
오리온,271560,2019-01-28,KOSPI,114000,114000,112000,113000,80900,-0.00877192982456143,FinanceDataReader,adjusted
오리온,271560,2019-01-29,KOSPI,113000,115000,112500,114500,62287,0.01327433628318575,FinanceDataReader,adjusted
오리온,271560,2019-01-30,KOSPI,115000,115000,107500,110500,200459,-0.03493449781659386,FinanceDataReader,adjusted
오리온,271560,2019-01-31,KOSPI,112000,113500,110000,113500,78771,0.02714932126696823,FinanceDataReader,adjusted
오리온,271560,2019-02-01,KOSPI,113500,114500,111500,112000,118747,-0.013215859030836996,FinanceDataReader,adjusted
오리온,271560,2019-02-07,KOSPI,113000,114000,111500,113000,68162,0.008928571428571397,FinanceDataReader,adjusted
오리온,271560,2019-02-08,KOSPI,112000,113000,109000,110000,97117,-0.026548672566371723,FinanceDataReader,adjusted
오리온,271560,2019-02-11,KOSPI,110500,113000,109500,110500,100022,0.00454545454545463,FinanceDataReader,adjusted
오리온,271560,2019-02-12,KOSPI,111500,112500,110500,111500,62352,0.009049773755656076,FinanceDataReader,adjusted
오리온,271560,2019-02-13,KOSPI,112500,113000,110000,111500,89588,0.0,FinanceDataReader,adjusted
오리온,271560,2019-02-14,KOSPI,110500,116000,109500,116000,165955,0.04035874439461873,FinanceDataReader,adjusted
오리온,271560,2019-02-15,KOSPI,114000,115000,112000,112500,117051,-0.030172413793103425,FinanceDataReader,adjusted
오리온,271560,2019-02-18,KOSPI,113000,114500,111500,114000,55576,0.01333333333333342,FinanceDataReader,adjusted
오리온,271560,2019-02-19,KOSPI,113500,114000,112500,113500,38709,-0.004385964912280715,FinanceDataReader,adjusted
오리온,271560,2019-02-20,KOSPI,113500,116000,113000,116000,84707,0.022026431718061623,FinanceDataReader,adjusted
오리온,271560,2019-02-21,KOSPI,115000,115500,112000,112500,111662,-0.030172413793103425,FinanceDataReader,adjusted
오리온,271560,2019-02-22,KOSPI,113000,113500,111000,112000,107326,-0.004444444444444473,FinanceDataReader,adjusted
오리온,271560,2019-02-25,KOSPI,113000,116000,112000,115500,111517,0.03125,FinanceDataReader,adjusted
오리온,271560,2019-02-26,KOSPI,114500,116000,112500,113500,88422,-0.017316017316017285,FinanceDataReader,adjusted
오리온,271560,2019-02-27,KOSPI,113500,114000,112000,113500,120317,0.0,FinanceDataReader,adjusted
오리온,271560,2019-02-28,KOSPI,113500,113500,111500,111500,108118,-0.017621145374449365,FinanceDataReader,adjusted
오리온,271560,2019-03-04,KOSPI,111000,112000,110000,110500,128903,-0.008968609865470878,FinanceDataReader,adjusted
오리온,271560,2019-03-05,KOSPI,110000,110000,108500,109500,98167,-0.009049773755656076,FinanceDataReader,adjusted
오리온,271560,2019-03-06,KOSPI,109000,109500,107000,107500,144852,-0.0182648401826484,FinanceDataReader,adjusted
오리온,271560,2019-03-07,KOSPI,108000,108000,105000,106000,90729,-0.013953488372092981,FinanceDataReader,adjusted
오리온,271560,2019-03-08,KOSPI,105500,105500,102500,103000,189904,-0.028301886792452824,FinanceDataReader,adjusted
오리온,271560,2019-03-11,KOSPI,104000,107500,103500,105500,156146,0.024271844660194164,FinanceDataReader,adjusted
오리온,271560,2019-03-12,KOSPI,106000,107500,104000,105000,51254,-0.004739336492891044,FinanceDataReader,adjusted
오리온,271560,2019-03-13,KOSPI,104500,105000,102000,104000,83909,-0.00952380952380949,FinanceDataReader,adjusted
오리온,271560,2019-03-14,KOSPI,105000,105000,102500,104000,108681,0.0,FinanceDataReader,adjusted
오리온,271560,2019-03-15,KOSPI,102000,102500,98200,100500,377562,-0.033653846153846145,FinanceDataReader,adjusted
오리온,271560,2019-03-18,KOSPI,101000,102000,99600,101500,116252,0.00995024875621886,FinanceDataReader,adjusted
오리온,271560,2019-03-19,KOSPI,102000,103500,100500,101500,94928,0.0,FinanceDataReader,adjusted
오리온,271560,2019-03-20,KOSPI,101000,102000,99200,100000,106645,-0.014778325123152691,FinanceDataReader,adjusted
오리온,271560,2019-03-21,KOSPI,99000,99800,98000,98500,149326,-0.015000000000000013,FinanceDataReader,adjusted
오리온,271560,2019-03-22,KOSPI,98100,99500,97800,98000,109463,-0.005076142131979711,FinanceDataReader,adjusted
오리온,271560,2019-03-25,KOSPI,97700,98500,96600,96900,59146,-0.011224489795918391,FinanceDataReader,adjusted
오리온,271560,2019-03-26,KOSPI,96900,97700,96700,96800,100254,-0.0010319917440660964,FinanceDataReader,adjusted
오리온,271560,2019-03-27,KOSPI,96800,98600,96800,97800,74117,0.010330578512396604,FinanceDataReader,adjusted
오리온,271560,2019-03-28,KOSPI,96800,97600,95800,96400,91451,-0.014314928425357865,FinanceDataReader,adjusted
오리온,271560,2019-03-29,KOSPI,96900,100500,96900,100000,292471,0.03734439834024905,FinanceDataReader,adjusted
오리온,271560,2019-04-01,KOSPI,101000,102000,99700,100500,262856,0.004999999999999893,FinanceDataReader,adjusted
오리온,271560,2019-04-02,KOSPI,101500,102000,100000,101000,168051,0.004975124378109541,FinanceDataReader,adjusted
오리온,271560,2019-04-03,KOSPI,100500,101000,99200,100500,143136,-0.004950495049504955,FinanceDataReader,adjusted
오리온,271560,2019-04-04,KOSPI,100500,100500,99500,99900,81684,-0.005970149253731294,FinanceDataReader,adjusted
오리온,271560,2019-04-05,KOSPI,100000,100000,97300,97900,86474,-0.020020020020020013,FinanceDataReader,adjusted
오리온,271560,2019-04-08,KOSPI,98800,100500,98200,100000,131932,0.021450459652706755,FinanceDataReader,adjusted
오리온,271560,2019-04-09,KOSPI,100500,104500,99700,103500,316772,0.03499999999999992,FinanceDataReader,adjusted
오리온,271560,2019-04-10,KOSPI,102500,103500,101500,102000,101050,-0.01449275362318836,FinanceDataReader,adjusted
오리온,271560,2019-04-11,KOSPI,102000,103000,101000,102500,101240,0.004901960784313708,FinanceDataReader,adjusted
오리온,271560,2019-04-12,KOSPI,101500,102000,96400,97100,499014,-0.05268292682926834,FinanceDataReader,adjusted
오리온,271560,2019-04-15,KOSPI,97600,99100,97600,98700,230579,0.016477857878475888,FinanceDataReader,adjusted
오리온,271560,2019-04-16,KOSPI,98100,98900,97700,98600,116693,-0.0010131712259371373,FinanceDataReader,adjusted
오리온,271560,2019-04-17,KOSPI,98200,98800,98000,98300,68716,-0.0030425963488843744,FinanceDataReader,adjusted
오리온,271560,2019-04-18,KOSPI,98100,98700,96900,96900,94050,-0.014242115971515812,FinanceDataReader,adjusted
오리온,271560,2019-04-19,KOSPI,97000,97700,94500,95000,163971,-0.019607843137254943,FinanceDataReader,adjusted
오리온,271560,2019-04-22,KOSPI,95100,98200,95000,96500,123521,0.015789473684210575,FinanceDataReader,adjusted
오리온,271560,2019-04-23,KOSPI,96500,98000,95500,97000,94820,0.005181347150259086,FinanceDataReader,adjusted
오리온,271560,2019-04-24,KOSPI,97900,98200,96600,97300,94908,0.003092783505154628,FinanceDataReader,adjusted
오리온,271560,2019-04-25,KOSPI,96900,98000,96400,97400,96832,0.0010277492291881352,FinanceDataReader,adjusted
오리온,271560,2019-04-26,KOSPI,97000,97100,95100,96500,90071,-0.00924024640657084,FinanceDataReader,adjusted
오리온,271560,2019-04-29,KOSPI,96100,97600,95800,97600,60830,0.011398963730570033,FinanceDataReader,adjusted
오리온,271560,2019-04-30,KOSPI,97700,98000,96900,96900,48723,-0.0071721311475410054,FinanceDataReader,adjusted
오리온,271560,2019-05-02,KOSPI,96100,97900,96100,96900,59102,0.0,FinanceDataReader,adjusted
오리온,271560,2019-05-03,KOSPI,96900,98900,96000,98900,139356,0.02063983488132104,FinanceDataReader,adjusted
오리온,271560,2019-05-07,KOSPI,97800,98400,96800,97000,134225,-0.01921132457027297,FinanceDataReader,adjusted
오리온,271560,2019-05-08,KOSPI,95800,102500,95600,102000,424227,0.05154639175257736,FinanceDataReader,adjusted
오리온,271560,2019-05-09,KOSPI,101000,101000,96200,96200,172178,-0.056862745098039236,FinanceDataReader,adjusted
오리온,271560,2019-05-10,KOSPI,97500,98600,96200,98000,140357,0.018711018711018657,FinanceDataReader,adjusted
오리온,271560,2019-05-13,KOSPI,97000,98300,96400,96700,83055,-0.013265306122449028,FinanceDataReader,adjusted
오리온,271560,2019-05-14,KOSPI,96300,96900,94800,95500,66121,-0.012409513960703222,FinanceDataReader,adjusted
오리온,271560,2019-05-15,KOSPI,95600,95600,94700,95400,75554,-0.0010471204188481353,FinanceDataReader,adjusted
오리온,271560,2019-05-16,KOSPI,94500,95100,88100,88700,386236,-0.07023060796645697,FinanceDataReader,adjusted
오리온,271560,2019-05-17,KOSPI,87600,88200,84100,84300,435301,-0.049605411499436314,FinanceDataReader,adjusted
오리온,271560,2019-05-20,KOSPI,84200,87500,84200,86700,172997,0.028469750889679624,FinanceDataReader,adjusted
오리온,271560,2019-05-21,KOSPI,86700,88100,82600,87100,196299,0.0046136101499423265,FinanceDataReader,adjusted
오리온,271560,2019-05-22,KOSPI,86600,87500,85700,85900,58189,-0.013777267508610747,FinanceDataReader,adjusted
오리온,271560,2019-05-23,KOSPI,86600,89100,85700,88900,107632,0.0349243306169964,FinanceDataReader,adjusted
오리온,271560,2019-05-24,KOSPI,88300,88800,86700,86800,73183,-0.023622047244094446,FinanceDataReader,adjusted
오리온,271560,2019-05-27,KOSPI,87100,87100,85500,86500,50443,-0.003456221198156695,FinanceDataReader,adjusted
오리온,271560,2019-05-28,KOSPI,86500,88900,85500,88900,187480,0.02774566473988438,FinanceDataReader,adjusted
오리온,271560,2019-05-29,KOSPI,87900,88500,85800,86100,81611,-0.03149606299212604,FinanceDataReader,adjusted
오리온,271560,2019-05-30,KOSPI,86700,86700,85400,86300,68132,0.0023228803716608404,FinanceDataReader,adjusted
오리온,271560,2019-05-31,KOSPI,85700,86800,84700,86000,96894,-0.0034762456546929554,FinanceDataReader,adjusted
오리온,271560,2019-06-03,KOSPI,85800,87500,84900,86900,109254,0.010465116279069875,FinanceDataReader,adjusted
오리온,271560,2019-06-04,KOSPI,86200,87400,85100,85100,77289,-0.020713463751438455,FinanceDataReader,adjusted
오리온,271560,2019-06-05,KOSPI,85700,85700,81300,81900,297397,-0.03760282021151584,FinanceDataReader,adjusted
오리온,271560,2019-06-07,KOSPI,82100,83800,82100,83300,142110,0.017094017094017033,FinanceDataReader,adjusted
오리온,271560,2019-06-10,KOSPI,84200,85900,84000,85800,191454,0.03001200480192079,FinanceDataReader,adjusted
오리온,271560,2019-06-11,KOSPI,86500,86500,85000,85700,62487,-0.0011655011655011815,FinanceDataReader,adjusted
오리온,271560,2019-06-12,KOSPI,85800,86200,84100,84900,104677,-0.009334889148191361,FinanceDataReader,adjusted
오리온,271560,2019-06-13,KOSPI,85000,85500,84100,85400,74316,0.005889281507656108,FinanceDataReader,adjusted
오리온,271560,2019-06-14,KOSPI,86000,88200,85600,87700,394423,0.02693208430913341,FinanceDataReader,adjusted
오리온,271560,2019-06-17,KOSPI,88400,88700,86400,87700,97334,0.0,FinanceDataReader,adjusted
오리온,271560,2019-06-18,KOSPI,88500,90200,86600,90200,175422,0.02850627137970352,FinanceDataReader,adjusted
오리온,271560,2019-06-19,KOSPI,90700,91500,89300,91300,147385,0.012195121951219523,FinanceDataReader,adjusted
오리온,271560,2019-06-20,KOSPI,91500,93000,91300,92100,117386,0.008762322015334112,FinanceDataReader,adjusted
오리온,271560,2019-06-21,KOSPI,92500,92800,90200,91700,88391,-0.004343105320304019,FinanceDataReader,adjusted
오리온,271560,2019-06-24,KOSPI,91900,91900,89800,91200,60829,-0.005452562704471142,FinanceDataReader,adjusted
오리온,271560,2019-06-25,KOSPI,91200,92200,90200,92100,62197,0.009868421052631637,FinanceDataReader,adjusted
오리온,271560,2019-06-26,KOSPI,91100,92200,91000,91500,48089,-0.006514657980456029,FinanceDataReader,adjusted
오리온,271560,2019-06-27,KOSPI,91500,92000,90400,92000,58314,0.005464480874316946,FinanceDataReader,adjusted
오리온,271560,2019-06-28,KOSPI,92000,92600,91700,92500,63518,0.005434782608695565,FinanceDataReader,adjusted
오리온,271560,2019-07-01,KOSPI,92900,94800,92300,94400,96960,0.020540540540540553,FinanceDataReader,adjusted
오리온,271560,2019-07-02,KOSPI,94600,94600,92500,92600,66290,-0.01906779661016944,FinanceDataReader,adjusted
오리온,271560,2019-07-03,KOSPI,92200,93000,88200,89300,153166,-0.0356371490280778,FinanceDataReader,adjusted
오리온,271560,2019-07-04,KOSPI,89700,89800,87500,88700,96595,-0.006718924972004436,FinanceDataReader,adjusted
오리온,271560,2019-07-05,KOSPI,88300,89800,88200,89300,53791,0.006764374295377573,FinanceDataReader,adjusted
오리온,271560,2019-07-08,KOSPI,88900,89300,87300,87900,50341,-0.015677491601343796,FinanceDataReader,adjusted
오리온,271560,2019-07-09,KOSPI,86600,87900,86000,86500,60583,-0.015927189988623414,FinanceDataReader,adjusted
오리온,271560,2019-07-10,KOSPI,86100,87000,85400,86100,48436,-0.0046242774566473965,FinanceDataReader,adjusted
오리온,271560,2019-07-11,KOSPI,86200,89100,86200,89100,64358,0.03484320557491283,FinanceDataReader,adjusted
오리온,271560,2019-07-12,KOSPI,89700,90000,88100,88700,49690,-0.004489337822671136,FinanceDataReader,adjusted
오리온,271560,2019-07-15,KOSPI,89500,89500,87600,87700,46438,-0.011273957158962844,FinanceDataReader,adjusted
오리온,271560,2019-07-16,KOSPI,88000,88700,86200,86500,84196,-0.013683010262257711,FinanceDataReader,adjusted
오리온,271560,2019-07-17,KOSPI,86200,86600,84000,84600,89297,-0.02196531791907519,FinanceDataReader,adjusted
오리온,271560,2019-07-18,KOSPI,84500,85300,83400,84600,93936,0.0,FinanceDataReader,adjusted
오리온,271560,2019-07-19,KOSPI,84000,84900,83900,84600,84991,0.0,FinanceDataReader,adjusted
오리온,271560,2019-07-22,KOSPI,84600,85100,83500,83600,67353,-0.011820330969267157,FinanceDataReader,adjusted
오리온,271560,2019-07-23,KOSPI,83300,84300,83200,84000,66378,0.004784688995215225,FinanceDataReader,adjusted
오리온,271560,2019-07-24,KOSPI,83600,84600,82300,82500,82176,-0.017857142857142905,FinanceDataReader,adjusted
오리온,271560,2019-07-25,KOSPI,83100,83700,81000,83700,80894,0.014545454545454639,FinanceDataReader,adjusted
오리온,271560,2019-07-26,KOSPI,83000,83200,81600,82600,67356,-0.01314217443249699,FinanceDataReader,adjusted
오리온,271560,2019-07-29,KOSPI,82400,83200,80400,80500,53549,-0.025423728813559365,FinanceDataReader,adjusted
오리온,271560,2019-07-30,KOSPI,80200,81300,78900,80300,60199,-0.00248447204968949,FinanceDataReader,adjusted
오리온,271560,2019-07-31,KOSPI,79500,82600,79400,80800,69049,0.0062266500622665255,FinanceDataReader,adjusted
오리온,271560,2019-08-01,KOSPI,80000,81600,79200,80800,54520,0.0,FinanceDataReader,adjusted
오리온,271560,2019-08-02,KOSPI,81300,82200,80200,81600,127457,0.00990099009900991,FinanceDataReader,adjusted
오리온,271560,2019-08-05,KOSPI,81500,81500,79600,80000,111459,-0.019607843137254943,FinanceDataReader,adjusted
오리온,271560,2019-08-06,KOSPI,79000,81600,76300,80500,138244,0.006250000000000089,FinanceDataReader,adjusted
오리온,271560,2019-08-07,KOSPI,79700,80400,78200,78500,110337,-0.024844720496894457,FinanceDataReader,adjusted
오리온,271560,2019-08-08,KOSPI,78600,81000,75900,81000,193735,0.031847133757961776,FinanceDataReader,adjusted
오리온,271560,2019-08-09,KOSPI,81100,81700,80500,81100,76723,0.0012345679012346622,FinanceDataReader,adjusted
오리온,271560,2019-08-12,KOSPI,80500,83400,80500,83000,67318,0.023427866831072786,FinanceDataReader,adjusted
오리온,271560,2019-08-13,KOSPI,82400,85800,81600,84800,127840,0.02168674698795181,FinanceDataReader,adjusted
오리온,271560,2019-08-14,KOSPI,84000,85000,82700,83000,78645,-0.021226415094339646,FinanceDataReader,adjusted
오리온,271560,2019-08-16,KOSPI,81900,85300,81900,85300,96202,0.027710843373494054,FinanceDataReader,adjusted
오리온,271560,2019-08-19,KOSPI,86400,86500,84100,85100,42069,-0.0023446658851113966,FinanceDataReader,adjusted
오리온,271560,2019-08-20,KOSPI,84400,85900,84000,85200,84108,0.001175088131609936,FinanceDataReader,adjusted
오리온,271560,2019-08-21,KOSPI,89800,91000,87800,88300,234235,0.03638497652582151,FinanceDataReader,adjusted
오리온,271560,2019-08-22,KOSPI,88400,90300,88400,89400,110626,0.01245753114382775,FinanceDataReader,adjusted
오리온,271560,2019-08-23,KOSPI,89000,89300,87000,87100,89923,-0.02572706935123048,FinanceDataReader,adjusted
오리온,271560,2019-08-26,KOSPI,85900,86200,84100,85300,72746,-0.02066590126291623,FinanceDataReader,adjusted
오리온,271560,2019-08-27,KOSPI,85600,87300,85400,87000,84245,0.01992966002344665,FinanceDataReader,adjusted
오리온,271560,2019-08-28,KOSPI,87100,87500,85900,87000,41354,0.0,FinanceDataReader,adjusted
오리온,271560,2019-08-29,KOSPI,86700,88000,86400,88000,59722,0.011494252873563315,FinanceDataReader,adjusted
오리온,271560,2019-08-30,KOSPI,88000,90100,87700,90100,72371,0.02386363636363642,FinanceDataReader,adjusted
오리온,271560,2019-09-02,KOSPI,88800,90400,88700,90200,41891,0.0011098779134295356,FinanceDataReader,adjusted
오리온,271560,2019-09-03,KOSPI,90200,93500,89700,92700,133751,0.027716186252771724,FinanceDataReader,adjusted
오리온,271560,2019-09-04,KOSPI,92400,93700,91600,93700,87445,0.010787486515641875,FinanceDataReader,adjusted
오리온,271560,2019-09-05,KOSPI,92800,95100,92800,94700,115331,0.01067235859124871,FinanceDataReader,adjusted
오리온,271560,2019-09-06,KOSPI,94700,95500,94500,94800,69424,0.001055966209081216,FinanceDataReader,adjusted
오리온,271560,2019-09-09,KOSPI,95100,97000,95100,97000,104791,0.02320675105485237,FinanceDataReader,adjusted
오리온,271560,2019-09-10,KOSPI,97100,97100,94100,94900,101155,-0.02164948453608251,FinanceDataReader,adjusted
오리온,271560,2019-09-11,KOSPI,94900,97000,94900,96500,136812,0.01685985247629085,FinanceDataReader,adjusted
오리온,271560,2019-09-16,KOSPI,97400,98300,96700,98300,92921,0.01865284974093262,FinanceDataReader,adjusted
